Time,Pressure,Position
24.0,141.4,8.5
24.1,148.7,8.3
24.2,141.8,8.3
24.3,144.4,8.0
24.4,146.8,7.9
24.5,143.5,8.3
24.6,141.2,8.2
24.7,146.3,8.2
24.8,145.8,8.2
24.9,146.1,8.2
25.0,142.9,8.0
25.1,140.8,8.3
25.2,145.6,8.1
25.3,146.6,8.1
25.4,141.4,8.0
25.5,144.7,8.4
25.6,147.1,8.3
25.7,146.8,8.5
25.8,146.3,8.2
25.9,145.7,8.4
26.0,139.9,8.4
26.1,140.2,8.0
26.2,149.1,8.1
26.3,143.1,8.2
26.4,147.1,8.4
26.5,149.6,8.5
26.6,149.0,8.1
26.7,139.8,8.3
26.8,146.8,8.6
26.9,145.9,8.2
27.0,143.6,8.6
27.1,141.0,8.2
27.2,141.0,8.4
27.3,141.9,8.2
27.4,148.5,8.3
27.5,147.7,8.6
27.6,140.7,8.6
27.7,143.4,8.2
27.8,147.0,8.1
27.9,142.0,8.2
28.0,143.0,8.4
28.1,140.9,8.3
28.2,140.4,8.2
28.3,149.0,8.6
28.4,139.4,8.2
28.5,141.1,8.4
28.6,146.6,8.3
28.7,141.5,8.4
28.8,142.6,8.6
28.9,141.0,8.2
29.0,149.0,8.5
29.1,141.9,8.2
29.2,148.2,8.2
29.3,146.7,8.3
29.4,149.0,8.7
29.5,145.9,8.8
29.6,142.5,8.7
29.7,147.3,8.4
29.8,148.8,8.2
29.9,143.9,8.3
30.0,148.0,8.7
30.1,141.8,8.2
30.2,146.5,8.7
30.3,141.7,8.8
30.4,146.4,8.4
30.5,147.0,8.2
30.6,145.4,8.8
30.7,148.2,8.8
30.8,143.5,8.4
30.9,140.7,8.8
31.0,140.2,8.4
31.1,141.3,8.7
31.2,143.8,8.7
31.3,139.6,8.3
31.4,145.5,8.3
31.5,144.2,8.5
31.6,147.1,8.3
31.7,139.6,8.3
31.8,144.7,8.7
31.9,141.3,8.5
32.0,143.1,8.3
32.1,143.7,8.3
32.2,139.4,8.4
32.3,141.0,8.7
32.4,142.7,8.8
32.5,138.7,8.7
32.6,145.8,8.8
32.7,138.8,8.9
32.8,143.2,8.7
32.9,138.4,8.5
33.0,141.1,8.5
33.1,144.6,8.7
33.2,141.1,8.8
33.3,144.3,8.8
33.4,146.9,8.7
33.5,146.3,8.5
33.6,145.8,8.5
33.7,144.5,8.9
33.8,146.9,8.8
33.9,139.2,8.7
34.0,146.1,8.7
34.1,140.9,8.5
34.2,139.6,9.0
34.3,142.1,8.5
34.4,148.0,8.6
34.5,140.9,8.8
34.6,142.3,8.9
34.7,140.3,9.0
34.8,139.7,8.8
34.9,142.1,8.7
35.0,145.7,9.0
35.1,145.7,8.8
35.2,143.5,8.9
35.3,145.1,8.6
35.4,146.6,9.0
35.5,140.1,8.7
35.6,139.7,8.6
35.7,138.2,9.0
35.8,142.8,8.5
35.9,146.8,8.6
36.0,141.0,8.6
36.1,147.2,9.1
36.2,145.9,8.7
36.3,140.1,8.8
36.4,146.2,8.8
36.5,140.0,8.8
36.6,139.3,8.6
36.7,141.5,8.7
36.8,141.7,8.9
36.9,146.5,8.6
37.0,142.0,9.0
37.1,143.7,9.0
37.2,142.6,9.0
37.3,138.2,8.8
37.4,143.0,8.6
37.5,146.2,8.9
37.6,145.9,8.8
37.7,143.0,9.0
37.8,139.2,8.9
37.9,145.2,8.9
38.0,145.7,8.7
38.1,140.7,8.7
38.2,140.0,9.1
38.3,141.2,9.1
38.4,138.0,9.0
38.5,143.4,9.0
38.6,143.2,8.8
38.7,140.0,9.0
38.8,139.6,9.1
38.9,146.5,9.2
39.0,141.7,9.0
39.1,138.7,9.0
39.2,144.4,9.0
39.3,140.8,9.2
39.4,139.4,9.0
39.5,143.6,8.8
39.6,140.8,8.7
39.7,138.7,8.8
39.8,139.8,8.8
39.9,140.2,9.3
40.0,145.6,9.3
40.1,140.6,9.1
40.2,139.0,8.7
40.3,143.0,9.1
40.4,142.9,9.0
40.5,138.8,9.3
40.6,138.4,9.0
40.7,145.5,9.1
40.8,138.5,9.1
40.9,137.2,9.1
41.0,142.2,9.0
41.1,145.4,8.9
41.2,139.4,9.4
41.3,144.5,9.1
41.4,145.2,8.8
41.5,137.8,9.3
41.6,142.1,9.1
41.7,142.1,8.9
41.8,140.3,8.9
41.9,144.1,9.4
42.0,140.3,8.8
42.1,144.5,9.2
42.2,137.5,8.9
42.3,141.3,9.4
42.4,144.0,9.0
42.5,142.3,9.2
42.6,146.5,9.2
42.7,137.7,9.1
42.8,139.7,8.9
42.9,141.3,9.3
43.0,143.2,9.4
43.1,137.4,9.4
43.2,142.4,8.9
43.3,139.0,9.0
43.4,136.7,9.2
43.5,139.8,8.9
43.6,137.5,9.1
43.7,143.7,9.4
43.8,138.6,9.0
43.9,141.7,9.2
44.0,139.4,9.2
44.1,140.8,9.2
44.2,138.5,9.0
44.3,139.9,9.3
44.4,142.1,9.1
44.5,136.8,9.1
44.6,137.2,9.4
44.7,136.8,9.2
44.8,141.6,9.5
44.9,145.5,9.0
45.0,138.9,9.1
45.1,139.9,9.4
45.2,138.8,9.4
45.3,141.3,9.0
45.4,145.0,9.5
45.5,144.0,9.4
45.6,141.2,9.2
45.7,145.3,9.4
45.8,140.6,9.1
45.9,140.8,9.5
46.0,141.3,9.3
46.1,141.3,9.0
46.2,141.4,9.5
46.3,136.9,9.1
46.4,139.0,9.2
46.5,139.0,9.2
46.6,137.7,9.1
46.7,141.0,9.1
46.8,136.6,9.4
46.9,142.1,9.4
47.0,141.6,9.1
47.1,144.8,9.1
47.2,137.4,9.4
47.3,136.9,9.2
47.4,139.6,9.3
47.5,135.7,9.5
47.6,144.7,9.6
47.7,139.4,9.3
47.8,141.1,9.2
47.9,140.6,9.2
48.0,141.5,9.2
48.1,143.5,9.2
48.2,145.2,9.2
48.3,145.0,9.7
48.4,141.0,9.4
48.5,143.6,9.3
48.6,142.7,9.4
48.7,140.8,9.3
48.8,141.5,9.6
48.9,141.1,9.3
49.0,140.6,9.4
49.1,138.6,9.3
49.2,138.2,9.6
49.3,136.3,9.7
49.4,135.3,9.7
49.5,141.3,9.6
49.6,137.9,9.2
49.7,141.3,9.5
49.8,139.8,9.3
49.9,137.4,9.6
50.0,138.4,9.5
